,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.6865568006853554,0.0014859851755663067,-0.007591414959201126,-0.0031998835332818533,0.06668167212015777,0.03195877658472723,0.014196552301878329,-0.0004461686721019225
1,ibi,0.7949418890782396,0.0006166739893654904,-0.008468628974367398,-0.00031931540685961363,0.023466759587162628,0.04679944931570712,0.029309530954527485,-1.3161403340225947e-05
2,lf,0.4561002723666674,0.0050596755294692874,-0.003985236511171886,-0.0003458588663169816,0.47445641089600543,0.009739726597433607,-0.008430186676007922,5.882716716708304e-07
3,hf,0.10967006391700103,0.02309818762491478,0.014217262057868552,-0.0005844407183916049,0.42333886357086337,0.028852721653019553,0.01103350553656135,3.9262119989831496e-07
4,min_lf,0.2879584785829643,0.010258666094364766,0.00126101760431363,-0.0005554378352516248,0.13408231772749685,0.030523208954210457,0.012734643980893301,1.3524883090819521e-06
5,min_hf,0.11321927444505431,0.02264962344817123,0.013764620024972807,-0.0006057400602031128,0.11955183351051786,0.044234908631353265,0.026697934477800223,8.644840488498487e-07
6,lf/hf,0.8119697704067804,0.0005166609214373175,-0.008569551252004093,0.02206322014442467,0.10487081275446851,0.024450788828572878,0.006550803302491803,-0.07092699717667753
7,kubios_lf,0.07247277164289645,0.029031768870671937,0.020204784951314503,-0.001091534767386041,0.2616424628301261,0.04024254467634436,0.02263231613829575,-1.8664013108677276e-06
8,kubios_hf,0.030548212841704208,0.041822183007759195,0.03311147558055705,-0.0010145667177322473,0.2505086921257959,0.053412531258423934,0.036043953850321775,-5.415761356688823e-07
9,kubios_lf/hf,0.6430344465327595,0.0019596579433511785,-0.007113436075345536,-0.048906283555296415,0.19427260105055422,0.01733842566478727,-0.0006920619376935555,-0.07172201755267688
10,sdsd,0.2091248121035272,0.01430266390503454,0.0053417790314439495,-0.024304828958982273,0.9923535967043042,0.014303498271081572,-0.003782676072568103,-1.3764807838562848e-05
11,rmssd,0.20850254937866033,0.0143415385529726,0.005381007085272449,-0.004647037423069749,0.6221420050152652,0.01654536228370551,-0.0014996769404465038,2.8971103751266616e-05
12,pnn20,0.39574324742731504,0.006564777423176293,-0.0024664518729766716,-0.6248303039036358,0.6487597060895158,0.008462530147190783,-0.009730817923502944,-1.0779996804798977
13,pnn50,0.289583579470995,0.010190102481450136,0.0011918306858269556,-0.7832541204919021,0.6038035209912486,0.012643739015424038,-0.005472889626494615,-1.1324676484214429
14,concentration_FC3,0.5746133553217474,0.0028727661915967095,-0.006192026843025111,0.47989246960661447,0.588614698143454,0.00555734088445381,-0.01268931341124424,2.0146400897517918
15,concentration_FC4,0.671616516759194,0.0016398873699942085,-0.007436113653914944,0.3485925920728641,0.4576540977603556,0.00670271547582002,-0.011522922772329913,2.28895256874004
16,concentration_FCz,0.3966052611038351,0.006540938175509825,-0.002490507841076406,0.7553890232161393,0.32717341791900323,0.015292581016020712,-0.0027754450203825165,3.658773872396699
17,concentration_mean,0.5219798739189405,0.0037370610587147413,-0.005319874749842413,0.5794009141459004,0.378469751061269,0.010833852638783559,-0.007315984927477093,3.482126250322775
18,FC3,0.5854451843873993,0.002713303276181467,-0.006352939421307768,-0.49146116736978174,0.3264678849880005,0.011524214321078308,-0.006612956058351438,-4.381412878676635
19,FC4,0.38260898268419363,0.006937398208020307,-0.0020904436264521653,-0.7124997328641971,0.3817447397338115,0.013915145802668727,-0.004178154274346424,-3.3962490152398566
20,FCz,0.2653146139626681,0.011267490628677046,0.0022790132707559696,-1.0060875669013556,0.7038146259911787,0.012583699644256985,-0.005534030637499576,-1.514830959820582
21,mean_3ch,0.37829103218285764,0.007063864518882967,-0.0019628276218544016,-0.8009852861036992,0.45789309654466226,0.012093851153654023,-0.006032867173801693,-3.2254289643128153
22,max_concentration_FC3,0.7024787687896132,0.0013315736656915877,-0.007747230210074729,0.3079622290774968,0.6177988963606937,0.0036205498942950554,-0.014661641850763685,1.5828138251647577
23,max_concentration_FC4,0.4953786507318554,0.0042359083803388264,-0.0048164924525671005,0.5494137667667491,0.4713935529729396,0.008984951773724492,-0.009198810579051031,2.1279765675788056
24,max_concentration_FCz,0.2074320708191025,0.014408733183635225,0.0054488125762137685,0.9474997003633463,0.31321542750032,0.023604271415074263,0.005688753459387685,2.4873271275055107
25,max_concentration_mean,0.39766851923367996,0.006511635490727974,-0.00252007691390177,0.7171193638089832,0.3232422752748795,0.015406278840190413,-0.002659660997604174,3.2198073302022436
26,lf_diff,0.3232323427942151,0.008871908238797688,-0.00013834714084959288,0.00020347100591854516,0.6246384382016577,0.011056365744875118,-0.007089389012099545,-6.987413684949289e-08
27,hf_diff,0.29618864952294544,0.009916355151073697,0.0009155947433562295,0.00025797030532325165,0.8146053448750756,0.010417972434244027,-0.007739495961457843,4.1972732191278206e-08
28,lfhf_diff,0.5426541828226861,0.0033791025811826803,-0.0056810873953518914,0.018261643040996256,0.9540850827214279,0.003409553212788685,-0.014876510031013312,-0.00019691538982907417
29,hr_mad,0.33857446030360405,0.008328677262570472,-0.0006865165804970097,-0.007442871236763689,0.579199264655601,0.011135444669080674,-0.007008859098458942,-0.00011677699821754424
30,sd1,0.2084589106693326,0.014344269888205696,0.0053837632508257904,-0.0065725218074447755,0.6218462570202925,0.01655182846198855,-0.0014930921166904643,5.7992051374117074e-05
31,sd2,0.8764651452809233,0.00022066067392190192,-0.008868242410860594,0.001060480712479198,0.9172553589730313,0.00032011168679690893,-0.018022638557481985,1.548023798946484e-05
32,s,0.2839305031288762,0.010430727923866345,0.0014346436322651979,-4.237483480384121e-05,0.5785973906101634,0.013240428570842289,-0.004865251638866974,-3.2922061871328087e-09
33,sd1/sd2,0.3897636223632812,0.00673221095690868,-0.0022974962162103374,-0.08204847024468412,0.09132413628002929,0.03249026269395561,0.014737790449808164,0.12430444826905623
34,breathingrate,0.06901162246465983,0.029743230689634914,0.020922714604995285,2.7570870846054834,0.3481061024205455,0.0375837564978333,0.01992474285559176,20.370152694266338
35,lf_nu,0.21305645861449654,0.014060134196353768,0.005097044507229809,0.009839794986222087,0.016713925719960745,0.06474308918018479,0.04758241191743595,-0.001045160518203347
36,hf_nu,0.21305645861449513,0.01406013419635399,0.005097044507230031,-0.009839794986222113,0.016713925719958816,0.06474308918018479,0.04758241191743595,-0.001045160518203356
