FC3,FC4,FCz
0.559490883068715,0.607723488860508,0.703943202547406
0.559245594597732,0.60622547257502,0.70391659437419
0.558348349039593,0.606456440005379,0.703966846682106
0.552570983664432,0.609988165214203,0.70409577084298
0.549782463949782,0.610304121495924,0.703766246406616
0.541929896372569,0.596004212630088,0.687572114846735
0.547754089681909,0.601313478801627,0.690617471650119
0.515027061256417,0.580333435256418,0.691125548703952
0.539602743637328,0.611961822287405,0.693447163843483
0.52733216547713,0.597114405738791,0.685196581991596
0.497110140516503,0.591002038935102,0.693436480943662
0.491395226910008,0.588307606894622,0.693045463435735
0.477842901256509,0.566224368386568,0.682042179080141
0.500572653574939,0.569906357426082,0.682754251269912
0.496634478551325,0.582066035739289,0.690995894207803
0.474200470251819,0.558104504965554,0.680097162300844
0.45670161568498,0.552120405823014,0.667940452752764
0.449571215105027,0.555093157160337,0.655566216643845
0.445795751350521,0.554096880291324,0.654733554316183
0.417120778661602,0.529690830904237,0.637183648491946
0.437344247079667,0.541721552741726,0.659590728787029
0.409164136473911,0.524544929216027,0.635596119233607
0.407228304395401,0.51739391726237,0.635067827679881
0.380497626236883,0.495372143338417,0.617828069585096
0.37655376573078,0.494621271408517,0.616936279141436
0.374219318308491,0.493734110702459,0.616944615957564
0.368686868427109,0.505869054848892,0.619859849084112
0.337636246751719,0.493229358351227,0.603964065971023
0.308682682224926,0.466403183958686,0.5806642740884
0.316993915954708,0.466744341444021,0.587784985208499
0.342002858145137,0.493716292514534,0.610905970545126
0.316871067508497,0.480481656697058,0.594270897180951
0.323023051913214,0.488119009488186,0.601706673511483
0.328862455935447,0.493829316709686,0.614138713769547
0.35622982717408,0.4924455818822,0.620816852936175
0.335155326221177,0.465799304783112,0.594092710287174
0.335234468623921,0.436091809859986,0.593303673536286
0.329050555750463,0.430831876589705,0.569991439600931
0.314240415092852,0.410118621609523,0.553172146171772
0.329345261087592,0.407103292809959,0.561220332061537
0.331594555447986,0.402593755905457,0.562065685942877
0.334531165180239,0.39554515381298,0.552540004439354
0.305274636294502,0.404307175622098,0.548835798564928
0.276451385552139,0.389208732041586,0.528934878023267
0.277406118640905,0.411235272624163,0.530329024187647
0.246902172743864,0.397833161617505,0.518266805527773
0.24495803756598,0.402304717699718,0.521669586249439
0.254803895485424,0.402143315582875,0.510958431631067
0.24428045223456,0.388552334533674,0.486909751988243
0.240600173493551,0.378228918696125,0.475507512250571
0.208908771069438,0.356337981410119,0.443582132628628
0.215026856747256,0.355083225192559,0.444845099623663
0.238820980909913,0.371778999942513,0.461458855336119
0.246180966993945,0.363696373724033,0.458614584532556
0.242872427709635,0.344848202766768,0.440879748550546
0.216321724577399,0.33958341646264,0.416265776191315
0.215404499611321,0.310962689745712,0.388691330537993
